timestamp,light_Shower,light_FR,light_FL,plug_AC,plug_Recirculation fan,plug_Floor lamp,plug_Artificial fan,temp_Bedroom temp,temp_Outdoor temp,motion_Motion living room,light_environment,door_Door
24-05-24 12:36,0,1,1,1,0,0,0,265,322,0,1,0
24-05-24 12:37,0,1,1,1,0,0,0,265,322,0,1,0
24-05-24 12:38,0,1,1,1,0,0,0,265,322,0,1,0
24-05-24 12:39,0,1,1,1,0,0,0,265,322,0,1,0
24-05-24 12:40,0,1,1,1,0,0,0,265,322,0,1,0
24-05-24 12:41,0,1,1,1,0,0,0,265,322,0,1,0
24-05-24 12:42,0,1,1,1,0,0,0,265,328,0,1,0
24-05-24 12:43,0,1,1,1,0,0,0,265,328,0,1,0
24-05-24 12:44,0,1,1,1,0,0,0,265,328,0,1,0
24-05-24 12:45,0,1,1,1,0,0,0,265,328,0,1,0
24-05-24 12:46,0,1,1,1,0,0,0,265,328,0,1,0
24-05-24 12:47,0,1,1,1,0,0,0,265,328,0,1,0
24-05-24 12:48,0,1,1,1,0,0,0,265,328,0,1,0
24-05-24 12:49,0,1,1,1,0,0,0,265,328,0,1,0
24-05-24 12:50,0,1,1,1,0,0,0,265,328,0,1,0
24-05-24 12:51,0,1,1,1,0,0,0,265,328,0,1,0
24-05-24 12:52,0,1,1,1,0,0,0,265,328,0,1,0
24-05-24 12:53,0,1,1,1,0,0,0,265,328,0,1,0
24-05-24 12:54,0,1,1,1,0,0,0,265,328,0,1,0
24-05-24 12:55,0,1,1,1,0,0,0,265,328,0,1,0
24-05-24 12:56,0,1,1,1,0,0,0,265,328,0,1,0
24-05-24 12:57,0,1,1,1,0,0,0,265,328,0,1,0
24-05-24 12:58,0,1,1,1,0,0,0,265,328,0,1,0
24-05-24 12:59,0,1,1,1,0,0,0,265,328,0,1,0
24-05-24 13:00,0,1,1,1,0,0,0,265,328,0,1,0
24-05-24 13:01,0,1,1,1,0,0,0,265,328,0,1,0
24-05-24 13:02,0,1,1,1,0,0,0,265,328,0,1,0
24-05-24 13:03,0,1,1,1,0,0,0,265,328,0,1,0
24-05-24 13:04,0,1,1,1,0,0,0,265,328,0,1,0
24-05-24 13:05,0,1,1,1,0,0,0,265,328,0,1,0
24-05-24 13:06,0,1,1,1,0,0,0,265,328,0,1,0
24-05-24 13:07,0,1,1,1,0,0,0,265,328,0,1,0
24-05-24 13:08,0,1,1,1,0,0,0,265,332,0,1,0
24-05-24 13:09,0,1,1,1,0,0,0,265,332,0,1,0
24-05-24 13:10,0,1,1,1,0,0,0,265,332,0,1,0
24-05-24 13:11,0,1,1,1,0,0,0,265,332,0,1,0
24-05-24 13:12,0,1,1,1,0,0,0,265,332,0,1,0
24-05-24 13:13,0,1,1,1,0,0,0,265,332,0,1,0
24-05-24 13:14,0,1,1,1,0,0,0,265,332,0,1,0
24-05-24 13:15,0,1,1,1,0,0,0,265,332,0,1,0
24-05-24 13:16,0,1,1,1,0,0,0,265,332,0,1,0
24-05-24 13:17,0,1,1,1,0,0,0,265,332,0,1,0
24-05-24 13:18,0,1,1,1,0,0,0,265,332,0,1,0
24-05-24 13:19,0,1,1,1,0,0,0,265,332,0,1,0
24-05-24 13:20,0,1,1,1,0,0,0,265,332,0,1,0
24-05-24 13:21,0,1,1,1,0,0,0,265,332,1,1,1
24-05-24 13:22,0,1,1,1,0,0,0,265,332,1,1,0
24-05-24 13:23,0,1,1,1,0,0,0,265,332,1,1,0
24-05-24 13:24,0,1,1,1,0,0,0,265,332,0,1,0
24-05-24 13:25,0,1,1,1,0,0,0,265,332,1,1,0
24-05-24 13:26,0,1,1,1,0,0,0,265,335,1,1,0
24-05-24 13:27,0,1,1,1,0,0,0,265,335,0,1,0
24-05-24 13:28,0,1,1,1,0,1,0,265,335,0,1,0
24-05-24 13:29,0,1,1,1,0,1,0,265,335,0,1,0
24-05-24 13:30,0,1,1,1,0,1,0,265,335,0,1,0
24-05-24 13:31,0,1,1,1,0,1,0,265,335,0,1,0
24-05-24 13:32,0,1,1,1,0,1,0,265,335,0,1,0
24-05-24 13:33,0,1,1,1,0,1,0,265,335,0,1,0
24-05-24 13:34,0,1,1,1,0,1,0,265,335,1,1,0
24-05-24 13:35,0,1,1,1,0,1,0,265,335,0,1,0
24-05-24 13:36,0,1,1,1,0,1,0,265,335,0,1,0
24-05-24 13:37,0,1,1,1,0,1,0,265,335,1,1,0
24-05-24 13:38,0,1,1,1,0,1,0,265,335,1,1,0
24-05-24 13:39,0,1,1,1,0,1,0,265,335,1,1,0
24-05-24 13:40,0,1,1,1,0,1,0,265,335,1,1,0
24-05-24 13:41,0,1,1,1,0,1,0,265,335,1,1,0
24-05-24 13:42,0,1,1,1,0,1,0,265,335,0,1,0
24-05-24 13:43,0,1,1,1,0,1,0,265,335,1,1,0
24-05-24 13:44,0,1,1,1,0,1,0,265,335,0,1,0
24-05-24 13:45,0,1,1,1,0,1,0,265,339,0,1,0
24-05-24 13:46,0,1,1,1,0,1,0,265,339,0,1,0
24-05-24 13:47,0,1,1,1,0,1,0,265,339,0,1,0
24-05-24 13:48,0,1,1,1,0,1,0,265,339,0,1,0
24-05-24 13:49,0,1,1,1,0,1,0,265,339,0,1,0
24-05-24 13:50,0,1,1,1,0,1,0,265,339,0,1,0
24-05-24 13:51,0,1,1,1,0,1,0,265,339,0,1,0
24-05-24 13:52,0,1,1,1,0,1,0,265,339,0,1,0
24-05-24 13:53,0,1,1,1,0,1,0,265,339,0,1,0
24-05-24 13:54,0,1,1,1,0,1,0,265,339,0,1,0
24-05-24 13:55,0,1,1,1,0,1,0,265,339,0,1,0
24-05-24 13:56,0,1,1,1,0,1,0,265,339,0,1,0
24-05-24 13:57,0,1,1,1,0,1,0,265,339,0,1,0
24-05-24 13:58,0,0,0,1,0,1,0,265,339,0,2,0
24-05-24 13:59,0,0,0,1,0,1,0,265,339,0,2,0
24-05-24 14:00,0,0,0,1,0,1,0,265,339,1,2,0
24-05-24 14:01,0,0,0,1,0,1,0,265,339,0,2,0
24-05-24 14:02,0,0,0,1,0,1,0,265,339,1,2,0
24-05-24 14:03,0,0,0,1,0,1,0,265,339,0,2,0
24-05-24 14:04,0,0,0,1,0,1,0,265,339,0,2,0
24-05-24 14:05,0,0,0,1,0,1,0,265,339,1,2,0
24-05-24 14:06,0,0,0,1,0,1,0,265,339,0,2,0
24-05-24 14:07,0,0,0,1,0,1,0,265,339,0,2,0
24-05-24 14:08,0,0,0,1,0,1,0,265,339,0,2,0
24-05-24 14:09,0,0,0,1,0,1,0,265,339,0,2,0
24-05-24 14:10,0,0,0,1,0,1,0,265,339,0,2,0
24-05-24 14:11,0,0,0,1,0,1,0,265,339,0,2,0
24-05-24 14:12,0,0,0,1,0,1,0,265,339,1,2,0
24-05-24 14:13,0,0,0,1,0,1,0,265,339,0,2,0
24-05-24 14:14,0,0,0,1,0,1,0,265,339,0,2,0
24-05-24 14:15,0,0,0,1,0,1,0,265,339,0,2,0
24-05-24 14:16,0,0,0,1,0,1,0,265,339,0,2,0
24-05-24 14:17,0,0,0,1,0,1,0,265,339,0,2,0
24-05-24 14:18,0,0,0,1,0,1,0,253,339,0,2,0
24-05-24 14:19,0,0,0,1,0,1,0,253,339,0,2,0
24-05-24 14:20,0,0,0,1,0,1,0,253,339,0,2,0
24-05-24 14:21,0,0,0,1,0,1,0,253,339,0,2,0
24-05-24 14:22,0,0,0,1,0,1,0,253,339,0,2,0
24-05-24 14:23,0,0,0,1,0,1,0,253,339,0,2,0
24-05-24 14:24,0,0,0,1,0,1,0,253,339,0,2,0
24-05-24 14:25,0,0,0,1,0,1,0,253,339,0,2,0
24-05-24 14:26,0,0,0,1,0,1,0,253,339,0,2,0
24-05-24 14:27,0,0,0,1,0,1,0,253,339,0,2,0
24-05-24 14:28,0,0,0,1,0,1,0,253,339,0,2,0
24-05-24 14:29,0,0,0,1,0,1,0,253,339,0,2,0
24-05-24 14:30,0,0,0,1,0,1,0,253,339,0,2,0
24-05-24 14:31,0,0,0,1,0,1,0,253,339,0,2,0
24-05-24 14:32,0,0,0,1,0,1,0,253,339,0,2,0
24-05-24 14:33,0,0,0,1,0,1,0,253,339,0,2,0
24-05-24 14:34,0,0,0,1,0,1,0,253,339,0,2,0
24-05-24 14:35,0,0,0,1,0,1,0,253,339,0,2,0
24-05-24 14:36,0,0,0,1,0,1,0,253,339,1,2,0
24-05-24 14:37,0,0,0,1,0,1,0,253,339,1,2,0
24-05-24 14:38,0,0,0,1,0,1,0,253,339,1,2,0
24-05-24 14:39,0,0,0,1,0,1,0,253,339,0,2,0
24-05-24 14:40,0,0,0,1,0,1,0,253,339,1,2,0
24-05-24 14:41,0,0,0,1,0,1,0,253,339,0,2,0
24-05-24 14:42,0,0,0,1,0,1,0,253,339,0,2,0
24-05-24 14:43,0,0,0,1,0,1,0,253,339,0,2,0
24-05-24 14:44,0,0,0,1,0,1,0,253,339,0,2,0
24-05-24 14:45,0,0,0,1,0,1,0,253,337,0,2,0
24-05-24 14:46,0,0,0,1,0,1,0,253,337,0,2,0
24-05-24 14:47,0,0,0,1,0,1,0,253,337,0,2,0
24-05-24 14:48,0,0,0,1,0,1,0,240,337,0,2,0
24-05-24 14:49,0,0,0,1,0,1,0,240,337,0,2,0
24-05-24 14:50,0,0,0,1,0,1,0,240,337,0,2,0
24-05-24 14:51,0,0,0,1,0,1,0,240,337,0,2,0
24-05-24 14:52,0,0,0,1,0,1,0,240,337,0,2,0
24-05-24 14:53,0,0,0,1,0,1,0,240,337,0,2,0
24-05-24 14:54,0,0,0,1,0,1,0,240,337,0,2,0
24-05-24 14:55,0,0,0,1,0,1,0,240,337,0,2,0
24-05-24 14:56,0,0,0,1,0,1,0,240,337,0,2,0
24-05-24 14:57,0,0,0,1,0,1,0,240,337,0,2,0
24-05-24 14:58,0,0,0,1,0,1,0,240,337,0,2,0
24-05-24 14:59,0,0,0,1,0,1,0,240,337,0,2,0
24-05-24 15:00,0,0,0,1,0,1,0,240,337,0,2,0
24-05-24 15:01,0,0,0,1,0,1,0,240,337,0,2,0
24-05-24 15:02,0,0,0,1,0,1,0,240,337,0,2,0
24-05-24 15:03,0,0,0,1,0,1,0,240,337,0,2,0
24-05-24 15:04,0,0,0,1,0,1,0,240,337,0,2,0
24-05-24 15:05,0,0,0,1,0,1,0,240,337,0,2,0
24-05-24 15:06,0,0,0,1,0,1,0,240,337,0,2,0
24-05-24 15:07,0,0,0,1,0,1,0,240,337,0,2,0
24-05-24 15:08,0,0,0,1,0,1,0,240,337,0,2,0
24-05-24 15:09,0,0,0,1,0,1,0,240,337,0,2,0
24-05-24 15:10,0,0,0,1,0,1,0,240,337,0,2,0
24-05-24 15:11,0,0,0,1,0,1,0,240,337,0,2,0
24-05-24 15:12,0,0,0,1,0,1,0,240,337,0,2,0
24-05-24 15:13,0,0,0,1,0,1,0,240,337,0,2,0
24-05-24 15:14,0,0,0,1,0,1,0,240,337,0,2,0
24-05-24 15:15,0,0,0,1,0,1,0,240,337,0,2,0
24-05-24 15:16,0,0,0,1,0,1,0,240,337,0,2,0
24-05-24 15:17,0,0,0,1,0,1,0,240,337,0,2,0
24-05-24 15:18,0,0,0,1,0,1,0,240,337,1,2,0
24-05-24 15:19,0,0,0,1,0,1,0,240,337,0,2,0
24-05-24 15:20,0,0,0,1,0,1,0,240,337,0,2,0
24-05-24 15:21,0,0,0,1,0,1,0,240,339,0,2,0
24-05-24 15:22,0,0,0,1,0,1,0,240,339,0,2,0
24-05-24 15:23,0,0,0,1,0,1,0,240,339,0,2,0
24-05-24 15:24,0,0,0,1,0,1,0,240,339,0,2,0
24-05-24 15:25,0,0,0,1,0,1,0,240,339,0,2,0
24-05-24 15:26,0,0,0,1,0,1,0,240,342,0,2,0
24-05-24 15:27,0,0,0,1,0,1,0,240,342,0,2,0
24-05-24 15:28,0,0,0,1,0,1,0,240,342,0,2,0
24-05-24 15:29,0,0,0,1,0,1,0,240,342,0,2,0
24-05-24 15:30,0,0,0,1,0,1,0,240,342,1,2,0
24-05-24 15:31,0,0,0,1,0,1,0,240,342,0,2,0
24-05-24 15:32,0,0,0,1,0,1,0,240,342,0,2,0
24-05-24 15:33,0,0,0,1,0,1,0,227,342,0,2,0
24-05-24 15:34,0,0,0,1,0,1,0,227,346,0,2,0
24-05-24 15:35,0,0,0,1,0,1,0,227,346,0,2,0
24-05-24 15:36,0,0,0,1,0,1,0,227,346,0,2,0
24-05-24 15:37,0,0,0,1,0,1,0,227,346,0,2,0
24-05-24 15:38,0,0,0,1,0,1,0,227,349,0,2,0
24-05-24 15:39,0,0,0,1,0,1,0,227,349,0,2,0
24-05-24 15:40,0,0,0,1,0,1,0,227,349,1,2,0
24-05-24 15:41,0,0,0,1,0,1,0,227,349,0,2,0
24-05-24 15:42,0,0,0,1,0,1,0,227,349,1,2,0
24-05-24 15:43,0,0,0,1,0,1,0,227,349,0,2,0
24-05-24 15:44,0,0,0,1,0,1,0,227,349,0,2,0
24-05-24 15:45,0,0,0,1,0,1,0,227,349,0,2,0
24-05-24 15:46,0,0,0,1,0,1,0,227,349,0,2,0
24-05-24 15:47,0,0,0,1,0,1,0,227,352,0,2,0
24-05-24 15:48,0,0,0,1,0,1,0,227,352,0,2,0
24-05-24 15:49,0,0,0,1,0,1,0,227,352,0,2,0
24-05-24 15:50,0,0,0,1,0,1,0,227,352,0,2,0
24-05-24 15:51,0,0,0,1,0,1,0,227,352,0,2,0
24-05-24 15:52,0,0,0,1,0,1,0,227,352,0,2,0
24-05-24 15:53,0,0,0,1,0,1,0,227,352,0,2,0
24-05-24 15:54,0,0,0,1,0,1,0,227,352,0,2,0
24-05-24 15:55,0,0,0,1,0,1,0,227,352,0,2,0
24-05-24 15:56,0,0,0,1,0,1,0,227,352,0,2,0
24-05-24 15:57,0,0,0,1,0,1,0,227,352,0,2,0
24-05-24 15:58,0,0,0,1,0,1,0,227,352,0,2,0
24-05-24 15:59,0,0,0,1,0,1,0,227,352,0,2,0
24-05-24 16:00,0,0,0,1,0,1,0,227,352,0,2,0
24-05-24 16:01,0,0,0,1,0,1,0,227,352,0,2,0
24-05-24 16:02,0,0,0,1,0,1,0,227,352,0,2,0
24-05-24 16:03,0,0,0,1,0,1,0,216,352,0,2,0
24-05-24 16:04,0,0,0,1,0,1,0,216,352,0,2,0
24-05-24 16:05,0,0,0,1,0,1,0,216,352,1,2,0
24-05-24 16:06,0,0,0,1,0,1,0,216,352,0,2,0
24-05-24 16:07,0,0,0,1,0,1,0,216,352,0,2,0
24-05-24 16:08,0,0,0,1,0,1,0,216,352,0,2,0
24-05-24 16:09,0,0,0,1,0,1,0,216,352,0,2,0
24-05-24 16:10,0,0,0,1,0,1,0,216,352,0,2,0
24-05-24 16:11,0,0,0,1,0,1,0,216,352,0,2,0
24-05-24 16:12,0,0,0,1,0,1,0,216,352,0,2,0
24-05-24 16:13,0,0,0,1,0,1,0,216,352,0,2,0
24-05-24 16:14,0,0,0,1,0,1,0,216,352,0,2,0
24-05-24 16:15,0,0,0,1,0,1,0,216,352,0,2,0
24-05-24 16:16,0,0,0,1,0,1,0,216,352,0,2,0
24-05-24 16:17,0,0,0,1,0,1,0,216,352,0,2,0
24-05-24 16:18,0,0,0,1,0,1,0,216,352,0,2,0
24-05-24 16:19,0,0,0,1,0,1,0,216,352,0,2,0
24-05-24 16:20,0,0,0,1,0,1,0,216,352,0,2,0
24-05-24 16:21,0,0,0,1,0,1,0,216,352,0,2,0
24-05-24 16:22,0,0,0,1,0,1,0,216,352,0,2,0
24-05-24 16:23,0,0,0,1,0,1,0,216,352,0,2,0
24-05-24 16:24,0,0,0,1,0,1,0,216,352,0,2,0
24-05-24 16:25,0,0,0,1,0,1,0,216,346,0,2,0
24-05-24 16:26,0,0,0,1,0,1,0,216,346,0,2,0
24-05-24 16:27,0,0,0,1,0,1,0,216,346,0,2,0
24-05-24 16:28,0,0,0,1,0,1,0,216,346,0,2,0
24-05-24 16:29,0,0,0,1,0,1,0,216,346,0,2,0
24-05-24 16:30,0,0,0,1,0,1,0,216,343,0,2,0
24-05-24 16:31,0,0,0,1,0,1,0,216,343,0,2,0
24-05-24 16:32,0,0,0,1,0,1,0,216,343,0,2,0
24-05-24 16:33,0,0,0,1,0,1,0,206,343,0,2,0
24-05-24 16:34,0,0,0,1,0,1,0,206,343,0,2,0
24-05-24 16:35,0,0,0,1,0,1,0,206,343,0,2,0
24-05-24 16:36,0,0,0,1,0,1,0,206,343,0,2,0
24-05-24 16:37,0,0,0,1,0,1,0,206,343,0,2,0
24-05-24 16:38,0,0,0,1,0,1,0,206,343,0,2,0
24-05-24 16:39,0,0,0,1,0,1,0,206,343,0,2,0
24-05-24 16:40,0,0,0,1,0,1,0,206,343,0,2,0
24-05-24 16:41,0,0,0,1,0,1,0,206,335,0,2,0
24-05-24 16:42,0,0,0,1,0,1,0,206,335,0,2,0
24-05-24 16:43,0,0,0,0,0,1,0,206,335,0,2,0
24-05-24 16:44,0,0,0,0,0,1,0,206,335,1,2,0
24-05-24 16:45,0,0,0,0,0,1,0,206,335,1,2,0
24-05-24 16:46,0,0,0,0,0,1,0,206,335,0,2,0
24-05-24 16:47,0,0,0,0,0,1,0,206,332,0,2,0
24-05-24 16:48,0,0,0,0,0,1,0,206,332,0,2,0
24-05-24 16:49,0,0,0,0,0,1,0,206,332,0,2,0
24-05-24 16:50,0,0,0,0,0,1,0,206,332,0,2,0
24-05-24 16:51,0,0,0,0,0,1,0,206,332,0,2,0
24-05-24 16:52,0,0,0,0,0,1,0,206,332,0,2,0
24-05-24 16:53,0,0,0,0,0,1,0,206,332,0,2,0
24-05-24 16:54,0,0,0,0,0,1,0,206,332,0,2,0
24-05-24 16:55,0,0,0,0,0,1,0,206,329,0,2,0
24-05-24 16:56,0,0,0,0,0,1,0,206,329,0,2,0
24-05-24 16:57,0,0,0,0,0,1,0,206,329,0,2,0
24-05-24 16:58,0,0,0,0,0,1,0,206,329,0,2,0
24-05-24 16:59,0,0,0,0,0,1,0,206,329,0,2,0
24-05-24 17:00,0,0,0,0,0,1,0,206,329,0,2,0
24-05-24 17:01,0,0,0,0,0,1,0,206,326,0,2,0
24-05-24 17:02,0,0,0,0,0,1,0,206,326,0,2,0
24-05-24 17:03,0,0,0,0,0,1,0,211,326,0,2,0
24-05-24 17:04,0,0,0,0,0,1,0,211,326,0,2,0
24-05-24 17:05,0,0,0,0,0,1,0,211,326,0,2,0
24-05-24 17:06,0,0,0,0,0,1,0,211,326,1,2,0
24-05-24 17:07,0,0,0,0,1,1,0,211,326,0,2,0
24-05-24 17:08,0,0,0,0,1,1,0,211,326,0,2,0
24-05-24 17:09,0,0,0,0,1,1,0,211,326,1,2,0
24-05-24 17:10,0,0,0,0,1,1,0,211,323,1,2,0
24-05-24 17:11,0,0,0,0,1,1,0,211,323,1,2,0
24-05-24 17:12,0,0,0,0,1,1,0,211,323,1,2,0
24-05-24 17:13,0,0,0,0,1,1,0,211,323,1,2,0
24-05-24 17:14,0,0,0,0,1,1,0,211,323,1,2,1
24-05-24 17:15,0,1,1,0,1,1,0,211,323,0,1,0
24-05-24 17:16,0,1,1,0,1,1,0,211,323,0,1,0
24-05-24 17:17,0,1,1,0,0,1,0,211,323,0,1,0
24-05-24 17:18,0,1,1,0,0,1,0,222,323,0,1,0
24-05-24 17:19,0,1,1,0,0,1,0,222,319,0,1,0
24-05-24 17:20,0,1,1,0,0,1,0,222,319,0,1,0
24-05-24 17:21,0,1,1,0,0,1,0,222,319,0,1,0
24-05-24 17:22,0,1,1,0,0,1,0,222,319,0,1,0
24-05-24 17:23,0,1,1,0,0,1,0,222,319,0,1,0
24-05-24 17:24,0,1,1,0,0,1,0,222,319,0,1,0
24-05-24 17:25,0,1,1,0,0,1,0,222,319,0,1,0
24-05-24 17:26,0,1,1,0,0,1,0,222,319,0,1,0
24-05-24 17:27,0,1,1,0,0,1,0,222,319,0,1,0
24-05-24 17:28,0,1,1,0,0,1,0,222,319,0,1,0
24-05-24 17:29,0,1,1,0,0,1,0,222,319,0,1,0
24-05-24 17:30,0,1,1,0,0,1,0,222,319,0,1,0
24-05-24 17:31,0,1,1,0,0,1,0,222,319,0,1,0
24-05-24 17:32,0,1,1,0,0,1,0,222,319,0,1,0
24-05-24 17:33,0,1,1,0,0,1,0,235,319,0,1,0
24-05-24 17:34,0,1,1,0,0,1,0,235,319,0,1,0
24-05-24 17:35,0,1,1,0,0,1,0,235,319,0,1,0
24-05-24 17:36,0,1,1,0,0,1,0,235,319,0,1,0
24-05-24 17:37,0,1,1,0,0,1,0,235,319,0,1,0
24-05-24 17:38,0,1,1,0,0,1,0,235,316,0,1,0
24-05-24 17:39,0,1,1,0,0,1,0,235,316,0,1,0
24-05-24 17:40,0,1,1,0,0,1,0,235,316,0,1,0
24-05-24 17:41,0,1,1,0,0,1,0,235,316,0,1,0
24-05-24 17:42,0,1,1,0,0,1,0,235,316,0,1,0
24-05-24 17:43,0,1,1,0,0,1,0,235,316,0,1,0
24-05-24 17:44,0,1,1,0,0,1,0,235,316,0,1,0
24-05-24 17:45,0,1,1,0,0,1,0,235,316,0,1,0
24-05-24 17:46,0,1,1,0,0,1,0,235,316,0,1,0
24-05-24 17:47,0,1,1,0,0,1,0,235,316,0,1,0
24-05-24 17:48,0,1,1,0,0,1,0,246,316,0,1,0
24-05-24 17:49,0,1,1,0,0,1,0,246,316,0,1,0
24-05-24 17:50,0,1,1,0,0,1,0,246,316,0,1,0
24-05-24 17:51,0,1,1,0,0,1,0,246,316,0,1,0
24-05-24 17:52,0,1,1,0,0,1,0,246,316,0,1,0
24-05-24 17:53,0,1,1,0,0,1,0,246,316,0,1,0
24-05-24 17:54,0,1,1,0,0,1,0,246,316,0,1,0
24-05-24 17:55,0,1,1,0,0,1,0,246,316,0,1,0
24-05-24 17:56,0,1,1,0,0,1,0,246,316,0,1,0
24-05-24 17:57,0,1,1,0,0,1,0,246,316,0,1,0
24-05-24 17:58,0,1,1,0,0,1,0,246,316,0,1,0
24-05-24 17:59,0,1,1,0,0,1,0,246,316,0,1,0
24-05-24 18:00,0,1,1,0,0,1,0,246,316,0,1,0
24-05-24 18:01,0,1,1,0,0,1,0,246,316,0,1,0
24-05-24 18:02,0,1,1,0,0,1,0,246,316,0,1,0
24-05-24 18:03,0,1,1,0,0,1,0,246,316,0,1,0
24-05-24 18:04,0,1,1,0,0,1,0,246,316,0,1,0
24-05-24 18:05,0,1,1,0,0,1,0,246,316,0,1,0
24-05-24 18:06,0,1,1,0,0,1,0,246,316,0,1,0
24-05-24 18:07,0,1,1,0,0,1,0,246,316,0,1,0
24-05-24 18:08,0,1,1,0,0,1,0,246,316,0,1,0
24-05-24 18:09,0,1,1,0,0,1,0,246,316,0,1,0
24-05-24 18:10,0,1,1,0,0,1,0,246,316,0,1,0
24-05-24 18:11,0,1,1,0,0,1,0,246,316,0,1,0
24-05-24 18:12,0,1,1,0,0,1,0,246,312,0,1,0
24-05-24 18:13,0,1,1,0,0,1,0,246,312,0,1,0
24-05-24 18:14,0,1,1,0,0,1,0,246,312,0,1,0
24-05-24 18:15,0,1,1,0,0,1,0,246,312,0,1,0
24-05-24 18:16,0,1,1,0,0,1,0,246,312,0,1,0
24-05-24 18:17,0,1,1,0,0,1,0,246,312,0,1,0
24-05-24 18:18,0,1,1,0,0,1,0,256,312,0,1,0
24-05-24 18:19,0,1,1,0,0,1,0,256,312,0,1,0
24-05-24 18:20,0,1,1,0,0,1,0,256,312,0,1,0
24-05-24 18:21,0,1,1,0,0,1,0,256,312,0,1,0
24-05-24 18:22,0,1,1,0,0,1,0,256,312,0,1,0
24-05-24 18:23,0,1,1,0,0,1,0,256,312,0,1,0
24-05-24 18:24,0,1,1,0,0,1,0,256,312,0,1,0
24-05-24 18:25,0,1,1,0,0,1,0,256,312,0,1,0
24-05-24 18:26,0,1,1,0,0,1,0,256,312,0,1,0
24-05-24 18:27,0,1,1,0,0,1,0,256,312,0,1,0
24-05-24 18:28,0,1,1,0,0,1,0,256,312,0,1,0
24-05-24 18:29,0,1,1,0,0,1,0,256,312,0,1,0
24-05-24 18:30,0,1,1,0,0,1,0,256,312,0,1,0
24-05-24 18:31,0,1,1,0,0,1,0,256,312,0,1,0
24-05-24 18:32,0,1,1,0,0,1,0,256,312,0,1,0
24-05-24 18:33,0,1,1,0,0,1,0,256,312,0,1,0
24-05-24 18:34,0,1,1,0,0,1,0,256,312,0,1,0
24-05-24 18:35,0,1,1,0,0,1,0,256,312,0,1,0
24-05-24 18:36,0,1,1,0,0,1,0,256,309,0,1,0
24-05-24 18:37,0,1,1,0,0,1,0,256,309,0,1,0
24-05-24 18:38,0,1,1,0,0,1,0,256,309,0,1,0
24-05-24 18:39,0,1,1,0,0,1,0,256,309,0,1,0
24-05-24 18:40,0,1,1,0,0,1,0,256,309,0,1,0
24-05-24 18:41,0,1,1,0,0,1,0,256,309,0,1,0
24-05-24 18:42,0,1,1,0,0,1,0,256,309,0,1,0
24-05-24 18:43,0,1,1,0,0,1,0,256,309,0,1,0
24-05-24 18:44,0,1,1,0,0,1,0,256,309,0,1,0
24-05-24 18:45,0,1,1,0,0,1,0,256,309,0,1,0
24-05-24 18:46,0,1,1,0,0,1,0,256,309,0,1,0
24-05-24 18:47,0,1,1,0,0,1,0,256,309,0,1,0
24-05-24 18:48,0,1,1,0,0,1,0,256,309,0,1,0
24-05-24 18:49,0,1,1,1,0,1,0,256,309,0,1,0
24-05-24 18:50,0,1,1,1,0,1,0,256,309,0,1,0
24-05-24 18:51,0,1,1,1,0,1,0,256,309,0,1,0
24-05-24 18:52,0,1,1,1,0,1,0,256,309,0,1,0
24-05-24 18:53,0,1,1,1,0,1,0,256,309,0,1,0
24-05-24 18:54,0,1,1,1,0,1,0,256,309,0,1,0
24-05-24 18:55,0,1,1,1,0,1,0,256,309,0,1,0
24-05-24 18:56,0,1,1,1,0,1,0,256,309,0,1,0
24-05-24 18:57,0,1,1,1,0,1,0,256,309,0,1,0
24-05-24 18:58,0,1,1,1,0,1,0,256,309,0,1,0
24-05-24 18:59,0,1,1,1,0,1,0,256,309,0,1,0
24-05-24 19:00,0,1,1,1,0,1,0,256,309,0,1,0
24-05-24 19:01,0,1,1,1,0,1,0,256,309,0,1,0
24-05-24 19:02,0,1,1,1,0,1,0,256,309,0,1,0
24-05-24 19:03,0,1,1,1,0,1,0,256,309,0,1,0
24-05-24 19:04,0,1,1,1,0,1,0,256,309,0,1,0
24-05-24 19:05,0,1,1,1,0,1,0,256,309,0,1,0
24-05-24 19:06,0,1,1,1,0,1,0,256,309,0,1,0
24-05-24 19:07,0,1,1,1,0,1,0,256,309,0,1,0
24-05-24 19:08,0,1,1,1,0,1,0,256,309,0,1,0
24-05-24 19:09,0,1,1,1,0,1,0,256,309,0,1,0
24-05-24 19:10,0,1,1,1,0,1,0,256,309,0,1,0
24-05-24 19:11,0,1,1,1,0,1,0,256,309,0,1,0
24-05-24 19:12,0,1,1,1,0,1,0,256,309,0,1,0
24-05-24 19:13,0,1,1,1,0,1,0,256,309,0,1,0
24-05-24 19:14,0,1,1,1,0,1,0,256,309,0,1,0
24-05-24 19:15,0,1,1,1,0,1,0,256,309,0,1,0
24-05-24 19:16,0,1,1,1,0,1,0,256,309,0,1,0
24-05-24 19:17,0,1,1,1,0,1,0,256,309,0,1,0
24-05-24 19:18,0,1,1,1,0,1,0,256,309,0,1,0
24-05-24 19:19,0,1,1,1,0,1,0,256,309,0,1,0
24-05-24 19:20,0,1,1,1,0,1,0,256,309,0,1,0
24-05-24 19:21,0,1,1,1,0,1,0,256,309,0,1,0
24-05-24 19:22,0,1,1,1,0,1,0,256,309,0,1,0
24-05-24 19:23,0,1,1,1,0,1,0,256,309,0,1,0
